-224.41635100000033	-90.04116000000018	493.5153000000003	185.0777600000004	-1.7511999999992867	15.464010000000528	42.914549999999	5.818829999999053	158.54404999999971	201.710649999999	-97.12906999999937	-1431.7231990000002	-194.75014000000002	-5.863639999999393	28.639419999999305	22.48391000000005	54.547440000000336
147.56256999999982	36.20380999999995	-535.7870899999995	-208.82733999999914	-50.78290999999879	-24.446760000000012	-35.88998000000032	4.330020000001156	-179.49667999999974	-227.11273999999904	113.69405000000121	2042.2964100000004	230.96106000000026	-4.252449999999186	-46.37711999999894	-19.289619999998564	-9.423399999999305
77.46692300000024	19.450578999999912	-214.4199160000002	-74.81700200000007	5.652699999999733	-4.556879999999985	-15.586823999999666	-2.972439999999743	-51.993031999999936	-65.7343560000001	33.08442400000011	608.717489	67.32649599999974	2.996006000000051	-8.293818000000286	-8.143272999999951	-23.109655999999923
-61.75720299999998	-15.647695999999822	185.4506699999998	62.133407999999775	4.077705999999903	5.92521200000018	13.630844000000142	1.0368689999999958	54.69972999999983	69.57706400000019	-33.57027199999995	-501.19129100000004	-67.36307900000016	-1.0523849999999335	11.07795300000003	7.180646000000124	14.146012999999957
78.8233939999996	19.2326309999995	-213.69176199999984	-75.13019900000018	-32.88344600000048	-14.546408000000177	-19.79354400000055	3.23197599999947	-103.49009699999989	-131.15920400000024	65.39657399999932	1179.7963999999997	132.91147499999934	-3.2032250000000317	-27.655882000000354	-10.678916999999899	-1.8703470000005495
80.03791500000013	20.129131000000022	-219.28275100000062	-76.93957399999984	17.452886000000056	-1.7245969999999389	-14.890280000000367	-4.946584999999892	-38.19077300000018	-48.142558000000335	24.674243999999845	487.7848309999999	50.48729499999993	4.9673810000001595	-2.773614000000535	-7.679731000000523	-30.31656699999985
-62.038895000000146	-15.840328999999986	186.75521699999996	62.54750399999986	-7.022259999999836	3.111039999999843	12.593671999999945	2.852954000000185	40.45424599999991	51.614566000000025	-24.560268999999746	-348.20604999999995	-49.14039499999978	-2.856874999999981	5.6158150000000795	6.5412299999998424	20.491033999999964
110.23152499999966	27.28766899999968	-303.36115400000006	-105.99503500000029	-27.096335000000416	-15.495154999999983	-25.762673000000014	1.459582999999931	-120.1495760000002	-152.2152419999996	75.88643999999967	1357.2054200000005	154.12528999999964	-1.4203500000000702	-29.28391000000019	-13.766437000000131	-13.22358300000026
39.022530000000444	9.954554000000115	-102.47745299999966	-36.832010999999554	21.89917699999988	2.6327889999997467	-5.761157000000239	-4.559664000000296	-0.28937100000003824	-0.11473699999964282	0.9030560000002907	83.68845499999988	2.385469000000029	4.565583999999845	5.38857100000012	-2.851036000000029	-22.077731999999628
-45.29229700000048	-11.799157000000449	139.45817599999975	46.28811299999924	-18.68006000000033	-1.2028820000002938	7.825101999999973	4.2773719999997795	11.911666999999682	15.256240999999449	-6.820556000000089	-46.65175000000055	-13.227285000000144	-4.282518000000124	-2.6342079999999157	3.940819999999512	22.570850999999337
