-0.05537975798	3.91873559567	-0.16734851674	-0.27990830533000005	2.76059417667	-0.07762434476	-4.66982673333	-0.19651824053	-4.12716025033	-0.17137203177	-0.15462096971000003	-2.19896235333	-0.20474672592999998	-4.81007294433	-0.061638277039999995	2.1280107946699998	-0.30885648003	-0.1429319661	5.15026298467	-0.032258500110000005
-0.050738444	-1.1683893657	-0.07567954500000014	-0.00737006000000001	1.6409284399999997	-0.04306522500000008	-0.7082614870000001	-0.025835648000000107	-4.131536938	-0.06340289700000004	-0.0027715620000000763	2.8475162099999998	-0.05561454600000004	-1.2158774678000002	0.01479628900000001	-0.6486876220000001	-0.11214685300000009	0.012695070000000004	3.149119696	0.03294776799999993
-0.013473950000000064	1.1913651639999998	0.01236420999999998	0.10217852099999994	0.0643761569999999	0.00029240199999995553	1.304550195	0.05761272000000001	-1.24359998628	0.022298188999999916	0.05733176799999984	2.7889714970000004	0.04040656199999992	1.0112443499999997	0.03372544900000001	-1.2585884603839999	0.041637394999999904	0.06342797100000004	0.18008841899999997	0.034880787000000045
0.028596299059999997	2.9523621744599997	0.09222849316000001	0.16319468376	1.17378265246	0.042184829660000006	2.6792307744599997	0.11302583735999999	2.10494306546	0.09550645266	0.09024963295999999	1.5001371304600002	0.11560946475999999	2.72320467446	0.03716755576000001	-1.2932475825399998	0.17227866906	0.08456630746	-2.77670821354	0.021340414660000005
0.039107242999999924	1.1015491298999998	0.05419905899999998	0.005576619999999883	1.9374916423	0.03851216299999988	0.7340492057999999	0.0218156219999998	3.29102607	0.06748750299999991	0.018776866999999867	-2.050167584	0.043449945000000004	1.1218999855	-0.007217670000000042	0.3927346389999999	0.07967717799999995	-0.008233886999999994	-2.631144074	-0.019957279000000102
-0.014152352000000026	-1.9895320560000003	-0.08674567300000018	-0.20872750700000006	0.5301765442999998	-0.02477396700000011	-2.0397200759999996	-0.13495408800000014	0.7831586501	-0.06206941600000017	-0.08001493500000016	-3.327162788	-0.10720336400000001	-1.7413481690000001	-0.04821252300000003	1.6405015121999997	-0.17611426100000005	-0.11472278100000018	0.4486998923999999	-0.04104725100000008
-0.06014639029999999	-2.8650907925999998	-0.17801254872999997	-0.28245806708	-1.4715911906	-0.06351197970000001	-2.5409696495999996	-0.16600253298	-2.6055099155999994	-0.1288026991	-0.12268511879999998	-0.8971533312000001	-0.17833699052	-2.6647760616	-0.05457841539999999	1.0484981573999999	-0.32548665690999995	-0.1421734032	3.0187410854	-0.026602239099999998
-0.041362791000000176	-0.533606001	-0.08321459900000007	-0.08780080400000011	-1.8222261620000002	-0.03997461100000007	-0.1973621850000001	-0.01534597900000015	-3.077564115	-0.08749829600000021	-0.08256375300000016	2.5288234859999994	-0.06423198100000008	-0.6045092977000001	-0.019817138000000196	-0.7209790358000001	-0.13907036000000011	-0.0400819180000002	2.178737097	-0.0006096610000001172
0.009187202999999967	2.3904925230000003	0.09275736300000002	0.1945026839999999	-0.12471605099999998	0.006968226999999952	2.360618234	0.12991374200000003	-0.09580687200000013	2.9562999999833278e-05	0.02517109599999988	3.0859298659999994	0.11483801599999985	2.129402299	0.03185085899999997	-1.6784354837	0.18396902699999987	0.10130320299999991	-1.1207218684040001	0.01701179999999999
0.030555275699999974	2.6145116021	0.11875104179999998	0.1987418866	1.7124172731	0.032138674799999975	2.2532977531	0.0886010361	2.9897764541000003	0.06751973919999997	0.09726288330000002	0.1581865071	0.1315054814	2.4590313300999997	0.04135940249999995	-0.7521807719	0.21904204809999997	0.10099695579999997	-3.1707525668999996	0.01322137339999994
